symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
MSFT,15min,20,2,0.7926621031599875,0.412532637075718,15.88662486938349,0.7804878048780489,1915,123,30438,0.6900328920393718
MSFT,15min,10,3,0.8017640427092555,0.35733099209833186,13.361001317523057,0.7800224466891134,2278,594,30438,0.6833153297476763
MSFT,15min,18,2,0.7918679253496821,0.41993058998512645,15.087797619047619,0.764331210191083,2017,157,30438,0.6780068231867827
MSFT,15min,8,3,0.8023042123491898,0.37079091620986687,11.916568742655699,0.7891891891891891,2554,925,30438,0.6679979550557374
MSFT,15min,16,2,0.7925096834455928,0.42183163737280294,14.074965293845441,0.7574404761904763,2162,224,30438,0.6672448572512344
MSFT,15min,14,2,0.7986701438946854,0.4094076655052265,13.256209150326798,0.7666666666666666,2296,300,30438,0.6662293235657555
MSFT,15min,12,2,0.79976115145482,0.4126530612244898,12.422213148223765,0.7496296296296295,2450,450,30438,0.6554400464000387
MSFT,15min,10,2,0.8036613834965419,0.42393736017897093,11.347258485639687,0.8035190615835778,2682,682,30438,0.6520084405499089
MSFT,15min,22,1,0.7885011098479496,0.5199656504937742,13.065292096219931,0.7916666666666666,2329,112,30438,0.636994134405537
MSFT,15min,25,1,0.7835973064413029,0.5002348520432128,14.285714285714286,0.676056338028169,2129,71,30438,0.6342892118240323
MSFT,15min,20,1,0.7929913019730107,0.513780337309749,12.517283950617283,0.7741935483870966,2431,155,30438,0.6323630051884808
MSFT,15min,8,2,0.8011312347474902,0.4480132450331126,10.076846637959589,0.7815151515151516,3020,1100,30438,0.6299152877857819
MSFT,15min,18,1,0.7976833323033935,0.5114652157015157,11.826205287713842,0.7705192629815746,2573,199,30438,0.6275659955327646
MSFT,15min,16,1,0.797714278513462,0.5183553597650514,11.170033051781123,0.7387706855791962,2724,282,30438,0.6149517876171047
MSFT,15min,14,1,0.7975848330788162,0.5128383067314365,10.559180839986116,0.7639965546942292,2882,387,30438,0.614353496858064
MSFT,15min,12,1,0.7985632116164852,0.5255918106206015,9.73472,0.7703836930455635,3126,556,30438,0.6047506253115384
MSFT,15min,10,1,0.8000333637766733,0.5303210463733651,9.045792447219744,0.7806502154328241,3364,851,30438,0.5991761194157831
MSFT,15min,8,1,0.8058910660415122,0.5545262043409211,8.054540640720148,0.7724477244772449,3778,1355,30438,0.5846688852427033
