symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
MSFT,5min,10,2,0.7821460749548778,0.4325408192494987,11.774530869502936,0.7797178130511465,6982,1890,82226,0.6457117198676838
MSFT,5min,22,1,0.7789045152692391,0.5062664907651715,13.556325251525648,0.769392033542977,6064,318,82226,0.6417176458637182
MSFT,5min,20,1,0.7821026918155835,0.5143525741029641,12.82446559525667,0.7842679127725857,6410,428,82226,0.6360146369090123
MSFT,5min,8,2,0.7854820735110607,0.4561605316973415,10.508117090630194,0.7707494500848554,7824,2833,82226,0.6274605261076207
MSFT,5min,18,1,0.7805120045396031,0.5218740762636713,12.14959349593496,0.7675516224188791,6766,565,82226,0.6245854227396233
MSFT,5min,16,1,0.7785563011367206,0.5280321953927283,11.408327550312283,0.7686726419120786,7206,781,82226,0.6154069355287368
MSFT,5min,14,1,0.7815699105126498,0.5231053604436229,10.854086887627096,0.7479745370370371,7574,1152,82226,0.6092631505361966
MSFT,5min,12,1,0.7837661371028547,0.5362932494556013,9.94519056261343,0.7511737089201876,8266,1633,82226,0.598481406454706
MSFT,5min,10,1,0.7861498180293159,0.548244645617134,9.075632107761953,0.7600393147992137,9058,2374,82226,0.5893023461364564
MSFT,5min,8,1,0.7887858429708136,0.5690127077223851,8.036464952585785,0.767842399215814,10230,3458,82226,0.5762183396376608
