symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
GOOGL,5min,18,3,0.7809100998890122,0.32918978912319646,19.3601243339254,0.7544910179640718,4505,501,87257,0.7247215718326077
GOOGL,5min,12,4,0.780989212293914,0.2982706002034588,17.754171754171754,0.7804659498207885,4915,1116,87257,0.7222298309237186
GOOGL,5min,25,2,0.7837127188039966,0.37953572233491095,19.65532010820559,0.7672413793103449,4437,232,87257,0.7176286872838673
GOOGL,5min,16,3,0.7851233924226625,0.33201251303441087,18.188986232790988,0.7631708517971442,4795,677,87257,0.716476961136168
GOOGL,5min,22,2,0.7852296264552532,0.3822584101135633,18.68645520788684,0.7771144278606964,4667,335,87257,0.7104259853147807
GOOGL,5min,8,5,0.7787321725835602,0.2922089825847846,15.997066373303998,0.7913907284768212,5455,2114,87257,0.7091171447963575
GOOGL,5min,10,4,0.7794987840139033,0.31505078485687904,16.1147026228297,0.7836257309941521,5415,1596,87257,0.7035464160480132
GOOGL,5min,14,3,0.7795376987959566,0.3392546823711141,16.8474314407107,0.7774134790528233,5179,915,87257,0.7030312075840938
GOOGL,5min,20,2,0.7828171828171828,0.3958041958041958,17.425259792166266,0.7736720554272517,5005,433,87257,0.6945700324597933
GOOGL,5min,8,4,0.779970071197491,0.3266390041493776,14.48339973439575,0.7900544568644311,6025,2326,87257,0.6874098641016881
GOOGL,5min,12,3,0.7793269152606811,0.357786812798303,15.424858557284299,0.7873424510592653,5657,1243,87257,0.6872835147023133
GOOGL,5min,18,2,0.7774235889743109,0.40183761485092817,16.353525881470368,0.7399770904925544,5333,582,87257,0.6766796847076517
GOOGL,5min,10,3,0.7802972458249006,0.36197114605284486,14.144779507133594,0.78772617049058,6169,1787,87257,0.6753594798687785
GOOGL,5min,16,2,0.776051779935275,0.4058252427184466,15.39495056497175,0.7792321116928447,5665,764,87257,0.6726476249446136
GOOGL,5min,14,2,0.7724081632653061,0.41423208748163864,14.240287300032648,0.7886023559375994,6127,1047,87257,0.6605057401635126
GOOGL,5min,8,3,0.7805255203480367,0.3749093546047861,12.65564258775747,0.7889989837398373,6895,2624,87257,0.6592792081134082
GOOGL,5min,25,1,0.7800296296296296,0.4903111111111111,15.503378378378379,0.7883040935672515,5625,285,87257,0.6552342506981752
GOOGL,5min,12,2,0.7761897511981138,0.42679080943084546,13.103484529888856,0.7818815331010454,6659,1435,87257,0.6476683655079147
GOOGL,5min,22,1,0.7785384315689875,0.48923025546835863,14.560955243820976,0.7941666666666666,5989,400,87257,0.6475609292415856
GOOGL,5min,10,2,0.7793896979139973,0.4429014426317918,11.76442826321467,0.7846621837976304,7417,2082,87257,0.6333831810062225
GOOGL,5min,20,1,0.7770986783680719,0.5008619338661652,13.667084639498432,0.7582554517133957,6381,535,87257,0.6308890696174353
GOOGL,5min,8,2,0.7791931978328414,0.45495550408387175,10.637405510851012,0.7906666666666666,8203,3000,87257,0.6212745803653743
GOOGL,5min,18,1,0.7779740004905568,0.5080206033848418,12.834412717103326,0.7497729336966393,6795,734,87257,0.6207990901361891
GOOGL,5min,16,1,0.7772119963204792,0.5180211045635192,11.956825657894736,0.7609001406469761,7297,948,87257,0.6119714281309359
GOOGL,5min,14,1,0.7788773868012925,0.5266234591434744,11.087569903406202,0.7757951900698216,7869,1289,87257,0.6049814506351969
GOOGL,5min,12,1,0.7808510482398875,0.5352014010507881,10.187178888369921,0.7674634055957013,8565,1799,87257,0.5943472020898062
GOOGL,5min,10,1,0.7826208253317434,0.5524955154584784,9.206838328408612,0.763423920178548,9477,2539,87257,0.5814021883693341
GOOGL,5min,8,1,0.7844326650262744,0.5669613773848301,8.120532390171258,0.7704888888888889,10745,3750,87257,0.5699112691136436
