bb_length,bb_mult,kc_mult,fire_accuracy,touch_reversal,squeeze_whipsaw,avg_squeeze_dur,squeeze_freq,total_fires,total_touches,total_squeezes,composite_score,bars_tested
20,1.5,1.0,0.8547486033519553,0.5308328035600763,0.659217877094972,7.622222222222222,22.927015666794038,179,1573,180,0.6705505348440848,7851
18,1.8,2.0,0.8413284132841329,0.531930879038317,0.6286764705882353,17.04029304029304,34.77264042797096,271,1331,273,0.6702577253844754,7851
16,1.5,1.5,0.8576388888888888,0.5286993154291733,0.6319444444444444,15.397923875432525,36.81059737613043,288,1899,289,0.6701293887859648,7851
16,1.8,1.5,0.8762214983713354,0.5223880597014925,0.6319218241042345,11.12987012987013,39.2306712520698,307,1474,308,0.6700985563239321,7851
30,2.0,1.8,0.8620689655172413,0.4847328244274809,0.6413793103448275,11.489655172413793,18.4689848426952,145,786,145,0.6694590681758357,7851
16,1.8,2.0,0.8470149253731343,0.5223880597014925,0.6343283582089553,18.843866171003718,34.26315119093109,268,1474,269,0.6690141510001895,7851
16,1.8,1.8,0.8576388888888888,0.5223880597014925,0.6319444444444444,15.397923875432525,36.81059737613043,288,1474,289,0.6685515748540446,7851
30,2.5,1.8,0.8795180722891566,0.45695364238410596,0.6385542168674698,8.590361445783133,10.57190166857725,83,453,83,0.668455278065906,7851
14,2.2,1.8,0.8844984802431611,0.515638963360143,0.6231003039513677,11.590909090909092,42.032862055789074,329,1119,330,0.6684294388321603,7851
30,2.5,2.0,0.8842975206611571,0.45695364238410596,0.6446280991735537,9.074380165289256,15.412049420455993,121,453,121,0.6683706420009851,7851
16,2.5,1.8,0.8594771241830066,0.5260347129506008,0.6241830065359477,8.153094462540716,39.103298942809836,306,749,307,0.6681338989538821,7851
18,1.8,1.0,0.8766233766233766,0.531930879038317,0.6103896103896104,5.464516129032258,19.742707935294867,154,1331,155,0.6680174914395123,7851
22,2.2,1.8,0.8527918781725888,0.5019206145966709,0.6548223350253807,11.192893401015228,25.092344924213474,197,781,197,0.6676121333445992,7851
16,2.5,1.5,0.8565400843881856,0.5260347129506008,0.6160337552742616,6.298319327731092,30.314609603872118,237,749,238,0.6669211086730645,7851
16,1.5,1.0,0.8535714285714285,0.5286993154291733,0.6178571428571429,7.220640569395018,35.79161890205069,280,1899,281,0.666335679238302,7851
20,1.8,1.2,0.8547486033519553,0.5137096774193548,0.659217877094972,7.622222222222222,22.927015666794038,179,1240,180,0.6662697533089045,7851
22,2.5,1.8,0.8571428571428571,0.5208747514910537,0.6857142857142857,8.411428571428571,22.290154120494204,175,503,175,0.6659329735870491,7851
25,2.0,2.0,0.8134715025906736,0.5348288075560803,0.6476683937823834,14.678756476683938,24.58285568717361,193,847,193,0.6658315542206262,7851
25,2.5,2.0,0.8493975903614458,0.4759825327510917,0.6325301204819277,9.951807228915662,21.1438033371545,166,458,166,0.6656823801757247,7851
14,1.5,1.2,0.8742690058479532,0.5333009236752553,0.6286549707602339,10.775510204081632,43.68870207616864,342,2057,343,0.6656276865228602,7851
16,1.8,1.2,0.8535714285714285,0.5223880597014925,0.6178571428571429,7.220640569395018,35.79161890205069,280,1474,281,0.6647578653063817,7851
25,2.2,2.0,0.861878453038674,0.5029154518950437,0.6795580110497238,12.817679558011049,23.054387976054006,181,686,181,0.6644028961229321,7851
14,1.8,1.5,0.8700906344410876,0.5322777101096224,0.6374622356495468,11.810240963855422,42.287606674309,331,1642,332,0.6642517144901634,7851
25,2.0,1.0,0.9375,0.5348288075560803,0.625,5.0625,4.07591389631894,32,847,32,0.6639307668276692,7851
25,1.5,1.5,0.8134715025906736,0.5267857142857143,0.6476683937823834,14.678756476683938,24.58285568717361,193,1344,193,0.6638207809030348,7851
16,2.2,1.2,0.8714285714285714,0.5222437137330754,0.6,5.104265402843602,26.875557253853014,210,1034,211,0.6630321538902763,7851
16,2.0,1.8,0.8471760797342193,0.5415637860082304,0.6511627906976745,12.771523178807946,38.466437396509995,301,1215,302,0.6626423437537214,7851
20,2.5,1.8,0.8625592417061612,0.5070422535211268,0.6919431279620853,8.24056603773585,27.00292956311298,211,568,212,0.6625425539016087,7851
14,2.0,1.5,0.8756906077348067,0.5261606484893147,0.6187845303867403,9.03581267217631,46.23614826136798,362,1357,363,0.6624909647438056,7851
22,1.5,1.0,0.8787878787878788,0.5318151373074347,0.6909090909090909,6.842424242424243,21.016431027894537,165,1493,165,0.662287117660192,7851
20,2.2,1.2,0.8828828828828829,0.5157384987893463,0.6126126126126126,5.126126126126126,14.138326327856324,111,826,111,0.6619075976703095,7851
14,1.5,1.5,0.8618421052631579,0.5333009236752553,0.6611842105263158,16.147540983606557,38.8485543242899,304,2057,305,0.6618342193256991,7851
16,2.2,1.5,0.845360824742268,0.5222437137330754,0.6185567010309279,7.417808219178082,37.19271430391033,291,1034,292,0.6617202256168142,7851
14,1.8,1.8,0.8618421052631579,0.5322777101096224,0.6611842105263158,16.147540983606557,38.8485543242899,304,1642,305,0.6615784159342908,7851
22,2.0,1.5,0.8282828282828283,0.4984025559105431,0.6464646464646465,8.56060606060606,25.219717233473443,198,939,198,0.6614693258463226,7851
16,2.2,2.0,0.8557046979865772,0.5222437137330754,0.6510067114093959,13.08361204013378,38.0843204687301,298,1034,299,0.6610467925290094,7851
14,1.5,2.0,0.8697916666666666,0.5333009236752553,0.6269430051813472,33.15979381443299,24.710227996433577,192,2057,194,0.6603276669087004,7851
14,2.0,2.0,0.8618421052631579,0.5261606484893147,0.6611842105263158,16.147540983606557,38.8485543242899,304,1357,305,0.6600491505292139,7851
14,2.5,2.0,0.8742690058479532,0.5102040816326531,0.6286549707602339,10.775510204081632,43.68870207616864,342,833,343,0.6598534760122097,7851
16,2.0,1.5,0.8369905956112853,0.5415637860082304,0.6363636363636364,8.61875,40.7591389631894,319,1215,320,0.6594653178225518,7851
14,2.0,1.0,0.8755186721991701,0.5261606484893147,0.5892116182572614,4.384297520661157,30.824098840911986,241,1357,242,0.6593623363561892,7851
30,2.0,1.2,0.9523809523809523,0.4847328244274809,0.7142857142857143,6.071428571428571,5.3496369889186095,42,786,42,0.6590403489640131,7851
30,1.5,1.0,0.8333333333333334,0.5121759622937941,0.6363636363636364,7.0,8.406572411157814,66,1273,66,0.6589530814825394,7851
22,1.8,1.2,0.8787878787878788,0.5164359861591695,0.6909090909090909,6.842424242424243,21.016431027894537,165,1156,165,0.6584423298731257,7851
16,2.2,1.8,0.8584905660377359,0.5222437137330754,0.6477987421383647,10.376175548589341,40.63176665392944,318,1034,319,0.6584388016201159,7851
20,2.5,1.2,0.868421052631579,0.5070422535211268,0.5526315789473685,3.8947368421052633,9.680295503757483,76,568,76,0.6580763528539658,7851
