symbol,timeframe,atr_length,factor,flip_accuracy,whipsaw_rate,avg_trend_duration,bounce_win_rate,total_flips,total_bounces,bars_tested,composite_score
NFLX,5min,12,2.0,0.7624486524396353,0.22512774271115119,18.23361395069152,0.3333333333333333,3327,2,60681,0.6269592218863876
NFLX,5min,8,1.8,0.7707099321830201,0.2541849085758434,15.62210200927357,0.4444444444444444,3883,3,60681,0.6225839116016696
NFLX,5min,14,1.8,0.7680544506320163,0.25351365685494565,16.081697612732096,0.3333333333333333,3771,1,60681,0.6080892121314777
NFLX,5min,20,2.2,0.7649439241530812,0.20291363163371487,21.022206800832755,0.0,2883,1,60681,0.6011855256013305
NFLX,5min,18,2.2,0.7603771415430608,0.20558813383925492,20.906142167011733,0.0,2899,2,60681,0.5981776921264663
NFLX,5min,14,2.2,0.7571638917204666,0.20625212368331636,20.59347382732835,0.0,2943,2,60681,0.5948913128543163
NFLX,5min,12,2.2,0.7585045469855171,0.20646682384641293,20.432951482479783,0.0,2969,0,60681,0.5942822620849005
NFLX,5min,8,2.2,0.7600044340982152,0.20285999334885269,20.174650698602793,0.0,3007,0,60681,0.5940602108671116
NFLX,5min,18,1.5,0.7770613940826707,0.322802493015259,13.032244196044712,0.4444444444444444,4653,3,60681,0.5911216108399251
NFLX,5min,10,2.0,0.7653515277365767,0.22070602195194305,17.995548961424333,0.0,3371,1,60681,0.5775611030339016
NFLX,5min,8,2.0,0.7608164859849595,0.22414298271315558,17.77403282532239,0.0,3413,0,60681,0.5737006732304762
NFLX,5min,20,1.5,0.775109014225463,0.32339695475016084,13.004290004290004,0.3333333333333333,4663,2,60681,0.5734445657605568
NFLX,5min,8,1.5,0.7703063952292823,0.32736993625334154,12.472850678733032,0.3333333333333333,4863,1,60681,0.5673782565018572
NFLX,5min,18,1.8,0.7698774707092388,0.2554333243895895,16.27079978529254,0.0,3727,0,60681,0.5594543807742272
NFLX,5min,10,1.8,0.7715130949273471,0.2500652571130253,15.83420365535248,0.0,3831,0,60681,0.5585820976025732
NFLX,5min,20,1.8,0.7687639446675592,0.256760374832664,16.234333154793788,0.0,3735,0,60681,0.5585001196036373
NFLX,5min,12,1.8,0.7700726731459593,0.25374310480693457,15.934051497635313,0.0,3807,0,60681,0.5577958112000532
NFLX,5min,16,1.8,0.7666400779934414,0.254453602765222,16.124202127659576,0.0,3761,0,60681,0.557630499151326
NFLX,5min,16,1.5,0.7774923285520589,0.31920359666024406,12.98201284796574,0.0,4671,2,60681,0.5251848714652774
NFLX,5min,14,1.5,0.7768765563856279,0.32294557097118465,12.946626814688301,0.0,4685,3,60681,0.5238079905751606
NFLX,5min,12,1.5,0.7755145342669213,0.31954169318905157,12.86990662139219,0.0,4713,2,60681,0.5236925516134551
NFLX,5min,10,1.5,0.7727240969747782,0.32110668622930205,12.713417190775681,0.0,4771,0,60681,0.5213257870937623
