symbol,timeframe,adx_length,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,zone_crossing_accuracy,total_flips,total_zone_entries,bars_tested,composite_score
NFLX,1hr,8,5,0.7735368956743004,0.2544529262086514,17.767857142857142,0.8019323671497585,393,207,7033,0.734288076695738
NFLX,1hr,10,4,0.78008658008658,0.2701298701298701,18.138020833333332,0.7791666666666667,385,160,7033,0.7325145739307973
NFLX,1hr,14,3,0.7780678851174935,0.3368146214099217,18.219895287958114,0.8288391661885638,383,84,7033,0.7233105925620991
NFLX,1hr,18,2,0.7687763713080168,0.379746835443038,17.538071065989847,0.8827160493827161,395,54,7033,0.7113871723205459
NFLX,1hr,8,4,0.7848970251716247,0.2974828375286041,15.974770642201834,0.796711509715994,437,223,7033,0.7108922409271914
NFLX,1hr,10,3,0.7927107061503417,0.3211845102505695,15.901826484018265,0.7877094972067039,439,179,7033,0.7057072806053604
NFLX,1hr,12,3,0.7788539144471348,0.3365617433414044,16.902912621359224,0.7733333333333334,413,125,7033,0.7036953237714302
NFLX,1hr,20,2,0.7625106022052588,0.4020356234096692,17.627551020408163,0.8639455782312925,393,49,7033,0.7015964096733526
NFLX,1hr,22,2,0.7562446167097331,0.4082687338501292,17.901554404145077,0.8484848484848485,387,33,7033,0.69794512096311
NFLX,1hr,16,2,0.7687548337200308,0.382830626450116,16.18139534883721,0.8607315389924085,431,70,7033,0.6953328337440993
NFLX,1hr,25,2,0.769101595298069,0.4508816120906801,17.446969696969695,0.8571428571428571,397,28,7033,0.6890769879434866
NFLX,1hr,8,3,0.7948193592365372,0.34355828220858897,14.272540983606557,0.7948717948717948,489,247,7033,0.6875411456373473
NFLX,1hr,14,2,0.7789934354485778,0.3938730853391685,15.263157894736842,0.8028282828282829,457,100,7033,0.6793630643748644
NFLX,1hr,10,2,0.7990867579908675,0.38747553816046965,13.656862745098039,0.8029556650246304,511,203,7033,0.6738321394481402
NFLX,1hr,12,2,0.78989898989899,0.4161616161616162,14.097165991902834,0.7699530516431925,495,142,7033,0.662381974451525
NFLX,1hr,22,1,0.7584541062801934,0.4886128364389234,14.33402489626556,0.8759689922480621,483,43,7033,0.6512570935230566
NFLX,1hr,20,1,0.7663299663299664,0.494949494949495,13.98582995951417,0.8644067796610169,495,59,7033,0.6476209128037853
NFLX,1hr,8,2,0.7946069994262764,0.41408934707903783,12.048192771084338,0.7699214365881032,582,297,7033,0.6464525880394569
NFLX,1hr,18,1,0.7709497206703911,0.4934823091247672,12.975746268656716,0.8706467661691543,537,67,7033,0.6416225281677254
NFLX,1hr,25,1,0.7481021394064872,0.5134575569358178,14.33402489626556,0.8627450980392156,483,34,7033,0.6394391408617087
NFLX,1hr,16,1,0.7661141804788215,0.47513812154696133,12.837638376383763,0.8259262753484179,543,87,7033,0.6365886990157209
NFLX,1hr,14,1,0.7773992049971606,0.4991482112436116,11.8839590443686,0.7869641294838146,587,127,7033,0.6202715178738445
NFLX,1hr,12,1,0.7744636316064888,0.5149136577708007,10.95125786163522,0.7906976744186047,637,172,7033,0.6076278592890555
NFLX,1hr,10,1,0.7727930535455861,0.5158959537572254,10.130246020260492,0.7739463601532567,692,261,7033,0.5970361201164871
NFLX,1hr,8,1,0.774125579435314,0.5378787878787878,8.855878634639696,0.7744833782569632,792,371,7033,0.5808358777417127
