symbol,timeframe,base_length,step_mult,smoothing,flip_accuracy,whipsaw_rate,avg_trend_duration,squeeze_accuracy,total_flips,total_squeezes,bars_tested,composite_score
GOOGL,5min,14,1.8,2,0.7966894566390788,0.26448362720403024,31.34737221022318,0.45963975983989325,2779,1499,87257,0.6905936528157886
GOOGL,5min,15,1.7,2,0.7950347099658783,0.2559124602894458,30.749646892655367,0.4629021667760998,2833,1523,87257,0.6896162510874781
GOOGL,5min,16,1.6,2,0.7982302945628129,0.25323087670275934,30.427672955974842,0.45209768315591736,2863,1597,87257,0.6881520611591356
GOOGL,5min,13,1.8,2,0.794987817612252,0.2600069613644274,30.321378830083564,0.4601381042059008,2873,1593,87257,0.6859903381950134
GOOGL,5min,6,1.3,3,0.7960666602617977,0.12298603651987111,23.4337899543379,0.44560552341854825,3724,5362,87257,0.6835240566023927
GOOGL,5min,14,1.7,2,0.7946703108985309,0.2640929279125384,29.762132604237866,0.4648318042813456,2927,1635,87257,0.6827264652761831
GOOGL,5min,16,1.5,2,0.7985951048183515,0.250576226539348,28.725296442687746,0.46358695652173915,3037,1841,87257,0.6820359606955008
GOOGL,5min,13,1.7,2,0.7930727252478005,0.25425993985967255,29.105614973262032,0.4634285714285714,2993,1750,87257,0.6810866094911331
GOOGL,5min,15,1.6,2,0.7930152374596818,0.2559225892559226,29.108811748998665,0.460233918128655,2997,1711,87257,0.6801878356773963
GOOGL,5min,14,1.6,2,0.7980487804878048,0.25691056910569104,28.370201691607026,0.47293603061782397,3075,1830,87257,0.6798632363441476
GOOGL,5min,12,1.8,2,0.7898188284983884,0.2644214738246082,29.045697131420948,0.47352941176470587,2999,1700,87257,0.6786187121677589
GOOGL,5min,11,1.8,2,0.7904178751745623,0.2607154366741863,28.073500967117987,0.4682582745523603,3103,1844,87257,0.67403530334019
GOOGL,5min,15,1.5,2,0.7959486689998939,0.2535793827553293,27.756206238064927,0.45338114754098363,3143,1953,87257,0.6739148807179705
GOOGL,5min,14,1.5,2,0.7973043027475376,0.24914463452566096,27.134411947728687,0.45280306660277914,3215,2088,87257,0.6722589075804174
GOOGL,5min,13,1.6,2,0.7962790697674418,0.25550387596899227,27.050248138957816,0.45962417470797357,3225,1970,87257,0.6709067318294897
GOOGL,5min,12,1.7,2,0.7903682719546743,0.26219704123386844,27.459068010075566,0.4681075382182393,3177,1898,87257,0.6705098318032805
GOOGL,5min,16,1.4,2,0.7920935527268963,0.2443340577460416,27.08385093167702,0.4448192771084337,3221,2076,87257,0.6701838827689278
GOOGL,5min,11,1.7,2,0.7908675799086758,0.25144596651445966,26.55602923264312,0.46449416342412453,3285,2057,87257,0.6682520575445522
GOOGL,5min,14,1.4,2,0.7998212689901697,0.24456359845099793,25.986293206197853,0.4466268146883006,3357,2343,87257,0.6675378474983558
GOOGL,5min,15,1.4,2,0.796569365031598,0.24586217273548,26.252257676098736,0.4459090909090909,3323,2201,87257,0.667315785821899
GOOGL,5min,10,1.8,2,0.7911999192653143,0.26309415682712683,26.410357359176256,0.47198810114030737,3303,2018,87257,0.6658418810830568
GOOGL,5min,13,1.5,2,0.7908574843143112,0.24708694353152078,26.063956963538555,0.45042620008972634,3347,2230,87257,0.6647333400108583
GOOGL,5min,16,1.3,2,0.7963350263917937,0.25246489393486704,26.063956963538555,0.4461343472750317,3347,2368,87257,0.6646622142149363
GOOGL,5min,12,1.6,2,0.7877708518848324,0.25586227367171266,25.893705463182897,0.4567669172932331,3369,2129,87257,0.6615471397332913
GOOGL,5min,12,1.5,2,0.7933121937157682,0.2476217930239262,25.147058823529413,0.4504201680672269,3469,2381,87257,0.6608093113736886
GOOGL,5min,15,1.3,2,0.7914392415972422,0.2550991094513071,25.060344827586206,0.4557715192383975,3481,2522,87257,0.6586475225057968
GOOGL,5min,14,1.3,2,0.7961771561771561,0.24972035794183445,24.405874125874124,0.4541743970315399,3576,2696,87257,0.6580928269397842
GOOGL,5min,11,1.6,2,0.7912486863475685,0.25623387790197766,25.002866972477065,0.455793991416309,3489,2331,87257,0.6580091012920084
GOOGL,5min,13,1.4,2,0.7912798874824191,0.2533745781777278,24.543178621659635,0.4529712711530893,3556,2542,87257,0.6559808757053002
GOOGL,5min,9,1.8,2,0.7896476811183527,0.2660810427883253,24.71938775510204,0.465625,3529,2241,87257,0.6550244050851939
GOOGL,5min,11,1.5,2,0.7937124364308831,0.2526344980587909,24.202773925104022,0.4511627906976744,3606,2581,87257,0.6550202062430962
GOOGL,5min,10,1.6,2,0.7940446650124069,0.25689084895259096,24.05596912048525,0.45345585297642826,3628,2504,87257,0.6536720757291086
GOOGL,5min,10,1.7,2,0.7864775413711586,0.26666666666666666,24.74744608399546,0.4593513993780542,3525,2252,87257,0.6529696623552833
GOOGL,5min,12,1.4,2,0.788806854434418,0.2572443958447239,23.85862729012852,0.4487084870848708,3658,2711,87257,0.6500378518370559
GOOGL,5min,9,1.7,2,0.7892751279978443,0.26650498517919696,23.506738544474395,0.4500601684717208,3711,2494,87257,0.6463053201997124
GOOGL,5min,11,1.4,2,0.7904687904687905,0.2610046607975142,22.597772597772597,0.45552925262089955,3862,2958,87257,0.6443102012665477
GOOGL,5min,8,1.8,2,0.7887560867640548,0.2725099601593626,23.169500531349627,0.45875251509054327,3765,2486,87257,0.6442165091519796
GOOGL,5min,13,1.3,2,0.7847094801223241,0.2701781970649895,22.87024901703801,0.45895393141669555,3816,2888,87257,0.6418961820197512
GOOGL,5min,10,1.5,2,0.7910537634408602,0.2675438596491228,22.516129032258064,0.4502487562189055,3876,2815,87257,0.641674144891191
GOOGL,5min,9,1.6,2,0.7866563227307991,0.26861427094105483,22.562710111197312,0.46008708272859217,3868,2757,87257,0.6415793470840452
GOOGL,5min,7,1.8,2,0.7935783692437685,0.27629911280101394,22.112068965517242,0.4659611992945326,3945,2836,87257,0.6406772757149769
GOOGL,5min,8,1.7,2,0.788393853549661,0.27420185375901135,22.469997424671647,0.45633187772925765,3884,2749,87257,0.6397572646044104
GOOGL,5min,7,1.7,2,0.7917986195696306,0.26254262055528493,21.25456760048721,0.458426250398216,4106,3140,87257,0.6380158185807685
GOOGL,5min,8,1.6,2,0.7898505340946901,0.2680311890838207,21.264684377284915,0.45722524831784683,4104,3122,87257,0.6358329870228738
GOOGL,5min,9,1.5,2,0.7867806914458386,0.267384916748286,21.368846436443793,0.4552214678305852,4084,3094,87257,0.6351476318164062
GOOGL,5min,10,1.4,2,0.7866793647003707,0.27756192326372026,21.192373087199417,0.4664355499527261,4118,3174,87257,0.6333553301707076
GOOGL,5min,11,1.3,2,0.7918760781012364,0.2739563567362429,20.699644128113878,0.4594185342216838,4216,3303,87257,0.6325249444752964
GOOGL,5min,6,1.8,2,0.7885052071098583,0.2733677782996712,20.495654216584448,0.46091560261600745,4258,3212,87257,0.6306826409673262
GOOGL,5min,12,1.3,2,0.7765756905171708,0.27925270403146507,21.453159577083845,0.46194225721784776,4068,3049,87257,0.630044510235547
GOOGL,5min,7,1.6,2,0.7874474536838446,0.2735415709692237,20.0434183321847,0.4590211410367796,4354,3454,87257,0.6276920300680935
GOOGL,5min,6,1.7,2,0.7901437575435182,0.2726660682226212,19.584511784511786,0.4572386808272778,4456,3579,87257,0.6262606438436131
GOOGL,5min,8,1.5,2,0.7883204625170395,0.2781065088757396,19.860915092192123,0.4591985960807254,4394,3420,87257,0.6259576981678509
GOOGL,5min,9,1.4,2,0.7851861685870661,0.28186386477843767,19.93351610692255,0.45874206578188115,4378,3467,87257,0.6242209549042554
GOOGL,5min,10,1.3,2,0.7863171259989544,0.27598566308243727,19.549630293524537,0.4535673839184598,4464,3533,87257,0.6233638847224283
GOOGL,5min,8,1.4,2,0.792110025334781,0.27529309596178897,18.946796959826276,0.4498407643312102,4606,3770,87257,0.6219492581625743
GOOGL,5min,7,1.5,2,0.7883204204963447,0.28363324764353043,18.69487893721877,0.456080189923503,4668,3792,87257,0.6181965792846144
GOOGL,5min,6,1.6,2,0.7919725893294175,0.28439597315436244,18.302915880008392,0.4590122199592668,4768,3929,87257,0.6177367574599069
GOOGL,5min,9,1.3,2,0.7827158852351416,0.28830897703549063,18.217790770515766,0.45317377731529657,4790,3846,87257,0.6122113199218635
GOOGL,5min,6,1.5,2,0.7881404793278316,0.28468612554978007,17.445310937812437,0.45172493632785365,5002,4321,87257,0.6108819377171668
GOOGL,5min,7,1.4,2,0.7853871440679351,0.2841914722445696,17.550593441963386,0.45113851992409865,4972,4218,87257,0.6104877404688023
GOOGL,5min,8,1.3,2,0.7881642562473227,0.28790901835594573,17.41049690680503,0.44986901643248395,5012,4201,87257,0.6096296456375547
GOOGL,5min,6,1.4,2,0.7889078539455671,0.2797976011994003,16.35295220243674,0.45126582278481014,5336,4742,87257,0.6067656597005047
GOOGL,5min,7,1.3,2,0.7860164348010784,0.28590176227971503,16.359084942808927,0.4499893820344022,5334,4711,87257,0.6040672488496964
GOOGL,5min,6,1.3,2,0.7858364551127464,0.2987551867219917,15.086287394086115,0.44560552341854825,5784,5362,87257,0.5936803954818275
